INFO:root:Application Started
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 1.77ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 1.67ms
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 1.78ms
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 1.66ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 2.39ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 1.77ms
INFO:root:from web client: {"cmd":"close","data":"window_36b8288adf7d16","eid":"main"}
INFO:root:closing window window_36b8288adf7d16
INFO:root:from web client: {"cmd":"close","data":"window_36b828c4faf45e","eid":"main"}
INFO:root:closing window window_36b828c4faf45e
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /events (::1) 1.52ms
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 1.52ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 1.43ms
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 1.54ms
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 2.24ms
INFO:tornado.access:200 POST /win_exists (::1) 1.95ms
INFO:tornado.access:200 POST /update (::1) 1.54ms
INFO:tornado.access:200 POST /win_exists (::1) 1.05ms
INFO:tornado.access:200 POST /update (::1) 1.50ms
INFO:tornado.access:200 POST /env/main (::1) 1.12ms
INFO:tornado.access:101 GET /vis_socket (::1) 0.92ms
INFO:root:Opened visdom socket from ip: ::1
INFO:tornado.access:304 GET / (127.0.0.1) 4.75ms
INFO:tornado.access:101 GET /socket (127.0.0.1) 1.19ms
INFO:root:Opened new socket from ip: 127.0.0.1
INFO:tornado.access:200 POST /env/main (127.0.0.1) 2.19ms
INFO:tornado.access:200 POST /env/main (127.0.0.1) 1.90ms
INFO:tornado.access:304 GET /extensions/MathMenu.js?V=2.7.1 (127.0.0.1) 5.10ms
INFO:tornado.access:200 GET /favicon.png (127.0.0.1) 5.92ms
INFO:tornado.access:304 GET /extensions/MathZoom.js?V=2.7.1 (127.0.0.1) 5.25ms
INFO:root:from web client: {"cmd":"close","data":"window_36b8288adf7d16","eid":"main"}
INFO:root:closing window window_36b8288adf7d16
INFO:tornado.access:304 GET / (127.0.0.1) 5.04ms
INFO:tornado.access:101 GET /socket (127.0.0.1) 1.11ms
INFO:root:Opened new socket from ip: 127.0.0.1
INFO:tornado.access:200 POST /env/main (127.0.0.1) 1.78ms
INFO:tornado.access:200 POST /env/main (127.0.0.1) 1.49ms
INFO:tornado.access:304 GET /extensions/MathMenu.js?V=2.7.1 (127.0.0.1) 5.01ms
INFO:tornado.access:200 GET /favicon.png (127.0.0.1) 5.01ms
INFO:tornado.access:304 GET /extensions/MathZoom.js?V=2.7.1 (127.0.0.1) 5.02ms
INFO:tornado.access:200 POST /env/main (::1) 1.04ms
INFO:tornado.access:101 GET /vis_socket (::1) 0.85ms
INFO:root:Opened visdom socket from ip: ::1
INFO:tornado.access:304 GET / (127.0.0.1) 4.96ms
INFO:tornado.access:101 GET /socket (127.0.0.1) 1.57ms
INFO:root:Opened new socket from ip: 127.0.0.1
INFO:tornado.access:200 POST /env/main (127.0.0.1) 1.79ms
INFO:tornado.access:200 POST /env/main (127.0.0.1) 1.48ms
INFO:tornado.access:304 GET /extensions/MathMenu.js?V=2.7.1 (127.0.0.1) 4.97ms
INFO:tornado.access:304 GET /extensions/MathZoom.js?V=2.7.1 (127.0.0.1) 4.95ms
INFO:tornado.access:200 POST /events (::1) 0.94ms
INFO:tornado.access:200 POST /win_exists (::1) 0.87ms
INFO:tornado.access:200 POST /update (::1) 0.72ms
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 1.50ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 1.49ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.50ms
INFO:tornado.access:200 POST /win_exists (::1) 0.78ms
INFO:tornado.access:200 POST /update (::1) 1.23ms
INFO:tornado.access:200 POST /win_exists (::1) 1.33ms
INFO:tornado.access:200 POST /update (::1) 2.07ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.45ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.45ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.38ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.54ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.46ms
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 1.52ms
INFO:tornado.access:200 POST /win_exists (::1) 1.08ms
INFO:tornado.access:200 POST /update (::1) 2.93ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 1.51ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 1.64ms
INFO:tornado.access:200 POST /win_exists (::1) 0.84ms
INFO:tornado.access:200 POST /update (::1) 1.13ms
INFO:tornado.access:200 POST /win_exists (::1) 1.12ms
INFO:tornado.access:200 POST /update (::1) 1.54ms
INFO:tornado.access:200 POST /win_exists (::1) 1.10ms
INFO:tornado.access:200 POST /update (::1) 1.72ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 1.55ms
INFO:tornado.access:200 POST /win_exists (::1) 1.11ms
INFO:tornado.access:200 POST /update (::1) 1.51ms
INFO:tornado.access:304 GET /favicon.png (127.0.0.1) 4.80ms
INFO:tornado.access:200 POST /win_exists (::1) 1.08ms
INFO:tornado.access:200 POST /update (::1) 1.58ms
INFO:tornado.access:200 POST /win_exists (::1) 1.09ms
INFO:tornado.access:200 POST /update (::1) 1.66ms
INFO:tornado.access:200 POST /win_exists (::1) 1.10ms
INFO:tornado.access:200 POST /update (::1) 1.65ms
INFO:tornado.access:200 POST /win_exists (::1) 1.06ms
INFO:tornado.access:200 POST /update (::1) 1.61ms
INFO:tornado.access:200 POST /win_exists (::1) 1.10ms
INFO:tornado.access:200 POST /update (::1) 1.62ms
INFO:tornado.access:200 POST /win_exists (::1) 1.06ms
INFO:tornado.access:200 POST /update (::1) 1.55ms
INFO:tornado.access:200 POST /win_exists (::1) 2.00ms
INFO:tornado.access:200 POST /update (::1) 1.69ms
INFO:tornado.access:200 POST /win_exists (::1) 1.06ms
INFO:tornado.access:200 POST /update (::1) 1.62ms
INFO:tornado.access:200 POST /win_exists (::1) 1.06ms
INFO:tornado.access:200 POST /update (::1) 1.63ms
INFO:tornado.access:200 POST /win_exists (::1) 1.10ms
INFO:tornado.access:200 POST /update (::1) 1.62ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 1.69ms
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 1.61ms
INFO:tornado.access:200 POST /win_exists (::1) 1.05ms
INFO:tornado.access:200 POST /update (::1) 1.62ms
INFO:tornado.access:200 POST /win_exists (::1) 1.15ms
INFO:tornado.access:200 POST /update (::1) 2.19ms
INFO:tornado.access:200 POST /win_exists (::1) 1.05ms
INFO:tornado.access:200 POST /update (::1) 1.57ms
INFO:tornado.access:200 POST /win_exists (::1) 1.06ms
INFO:tornado.access:200 POST /update (::1) 1.62ms
INFO:tornado.access:200 POST /win_exists (::1) 1.06ms
INFO:tornado.access:200 POST /update (::1) 1.63ms
INFO:tornado.access:200 POST /win_exists (::1) 1.04ms
INFO:tornado.access:200 POST /update (::1) 1.59ms
INFO:tornado.access:200 POST /events (::1) 1.62ms
INFO:tornado.access:200 POST /win_exists (::1) 0.91ms
INFO:tornado.access:200 POST /update (::1) 1.37ms
INFO:tornado.access:200 POST /win_exists (::1) 1.05ms
INFO:tornado.access:200 POST /update (::1) 1.67ms
INFO:tornado.access:200 POST /win_exists (::1) 0.84ms
INFO:tornado.access:200 POST /update (::1) 1.25ms
INFO:tornado.access:200 POST /win_exists (::1) 0.76ms
INFO:tornado.access:200 POST /update (::1) 1.22ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 1.75ms
INFO:tornado.access:200 POST /win_exists (::1) 1.13ms
INFO:tornado.access:200 POST /update (::1) 1.74ms
INFO:tornado.access:200 POST /win_exists (::1) 0.93ms
INFO:tornado.access:200 POST /update (::1) 1.56ms
INFO:tornado.access:200 POST /win_exists (::1) 1.05ms
